lenacs,dataset,classifier,experiment,result
3,CALTECH256,evmC,6,0.00568287799964
3,CALTECH256,evmC,7,0.0297839831065
3,CALTECH256,evmC,8,0.0225835172494
3,CALTECH256,evmC,9,0.0055880388065
3,CALTECH256,evmC,10,0.0197238484218
6,CALTECH256,evmC,1,0.00939809882589
6,CALTECH256,evmC,2,0.00742700698987
6,CALTECH256,evmC,3,0.0103539664539
6,CALTECH256,evmC,4,0.008954281277299999
6,CALTECH256,evmC,5,0.009951969605430001
6,CALTECH256,evmC,6,0.013269700625899999
6,CALTECH256,evmC,7,0.00752245653782
6,CALTECH256,evmC,8,0.010688456397
6,CALTECH256,evmC,9,0.0100900425477
6,CALTECH256,evmC,10,0.0103739103463
9,CALTECH256,evmC,1,0.0202174961679
9,CALTECH256,evmC,2,0.0169587414165
9,CALTECH256,evmC,3,0.016882500464700002
9,CALTECH256,evmC,4,0.0336587250432
9,CALTECH256,evmC,5,0.019137111997499998
9,CALTECH256,evmC,6,0.018031644244400003
9,CALTECH256,evmC,7,0.0195213931817
9,CALTECH256,evmC,8,0.038848359292800005
9,CALTECH256,evmC,9,0.0129178855494
9,CALTECH256,evmC,10,0.0213239047251
12,CALTECH256,evmC,1,0.0176850223022
12,CALTECH256,evmC,2,0.020885007792099997
12,CALTECH256,evmC,3,0.027280108565000002
12,CALTECH256,evmC,4,0.0202069044116
12,CALTECH256,evmC,5,0.0170717748049
12,CALTECH256,evmC,6,0.019322216282500002
12,CALTECH256,evmC,7,0.0319862511699
12,CALTECH256,evmC,8,0.0209237335615
12,CALTECH256,evmC,9,0.014120179903599999
12,CALTECH256,evmC,10,0.0421557043227
3,CIFAR10,evmC,1,0.405904350667
3,CIFAR10,evmC,2,0.397537147419
3,CIFAR10,evmC,3,0.391960769978
3,CIFAR10,evmC,4,0.363257866403
3,CIFAR10,evmC,5,0.389672470514
3,CIFAR10,evmC,6,0.46103207155000003
3,CIFAR10,evmC,7,0.506882224869
3,CIFAR10,evmC,8,0.420669883829
3,CIFAR10,evmC,9,0.465398186579
3,CIFAR10,evmC,10,0.418346750494
6,CIFAR10,evmC,1,0.590179561072
6,CIFAR10,evmC,2,0.570424046063
6,CIFAR10,evmC,3,0.6238033887650001
6,CIFAR10,evmC,4,0.620659829969
6,CIFAR10,evmC,5,0.597895518517
6,CIFAR10,evmC,6,0.582426552354
6,CIFAR10,evmC,7,0.6053848178310001
6,CIFAR10,evmC,8,0.612963008312
6,CIFAR10,evmC,9,0.583366127098
6,CIFAR10,evmC,10,0.6227692228939999
9,CIFAR10,evmC,1,0.7342684573039999
9,CIFAR10,evmC,2,0.7434635286210001
9,CIFAR10,evmC,3,0.740637635144
9,CIFAR10,evmC,4,0.74019986689
9,CIFAR10,evmC,5,0.7581240835799999
9,CIFAR10,evmC,6,0.737450040862
9,CIFAR10,evmC,7,0.75975572864
9,CIFAR10,evmC,8,0.747360376093
9,CIFAR10,evmC,9,0.743357198654
9,CIFAR10,evmC,10,0.737368360091
3,FACTORS,evmC,1,0.402344048557
3,FACTORS,evmC,2,0.225467834396
3,FACTORS,evmC,3,0.218137927425
3,FACTORS,evmC,4,0.22038258057399998
3,FACTORS,evmC,5,0.27523531295000003
3,FACTORS,evmC,6,0.24815265744399997
3,FACTORS,evmC,7,0.179946958742
3,FACTORS,evmC,8,0.228752351206
3,FACTORS,evmC,9,0.20039122094700001
3,FACTORS,evmC,10,0.161289296369
6,FACTORS,evmC,1,0.588721983889
6,FACTORS,evmC,2,0.5276290095539999
6,FACTORS,evmC,3,0.625072664091
6,FACTORS,evmC,4,0.597214405792
6,FACTORS,evmC,5,0.561629322478
6,FACTORS,evmC,6,0.5624284911399999
6,FACTORS,evmC,7,0.541857940489
6,FACTORS,evmC,8,0.5041920806719999
6,FACTORS,evmC,9,0.612433273503
6,FACTORS,evmC,10,0.512748234001
9,FACTORS,evmC,1,0.7858550948880001
9,FACTORS,evmC,2,0.8055378543780001
9,FACTORS,evmC,3,0.7784216501989999
9,FACTORS,evmC,4,0.804531380991
9,FACTORS,evmC,5,0.79008650984
9,FACTORS,evmC,6,0.801916915932
9,FACTORS,evmC,7,0.8085424231049999
9,FACTORS,evmC,8,0.788550938888
9,FACTORS,evmC,9,0.7888958985719999
9,FACTORS,evmC,10,0.8314231574269999
3,FOURIER,evmC,1,0.220148416763
3,FOURIER,evmC,2,0.248214155102
3,FOURIER,evmC,3,0.234274336872
3,FOURIER,evmC,4,0.22586639155000002
3,FOURIER,evmC,5,0.28160054083700004
3,FOURIER,evmC,6,0.217607410134
