lenacs,dataset,classifier,experiment,result
6,imagenet_googlenet_openset_images_07102017,svddO,3,0.991595750304
6,imagenet_googlenet_openset_images_07102017,svddO,2,0.991595750304
6,imagenet_googlenet_openset_images_07102017,svddO,1,0.991595750304
6,imagenet_googlenet_openset_images_07102017,svmC,10,1.0
6,imagenet_googlenet_openset_images_07102017,svmC,9,0.983085786775
6,imagenet_googlenet_openset_images_07102017,svmC,8,0.92515460648
6,imagenet_googlenet_openset_images_07102017,svmC,7,0.969237274697
6,imagenet_googlenet_openset_images_07102017,svmC,6,0.9766900999
6,imagenet_googlenet_openset_images_07102017,svmC,5,0.974047254083
6,imagenet_googlenet_openset_images_07102017,svmC,4,0.812727945452
6,imagenet_googlenet_openset_images_07102017,svmC,3,0.93149743644
6,imagenet_googlenet_openset_images_07102017,svmC,2,0.935831703578
6,imagenet_googlenet_openset_images_07102017,svmC,1,0.933030287013
6,imagenet_googlenet_openset_images_07102017,svmO,10,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,8,0.999471430837
6,imagenet_googlenet_openset_images_07102017,svmO,7,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,9,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,6,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,5,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,4,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,3,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,2,1.0
6,imagenet_googlenet_openset_images_07102017,svmO,1,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcC,10,0.867091283894
6,imagenet_googlenet_openset_images_07102017,svmdbcC,9,0.608065965432
6,imagenet_googlenet_openset_images_07102017,svmdbcC,8,0.780976795814
6,imagenet_googlenet_openset_images_07102017,svmdbcC,7,0.962894444738
6,imagenet_googlenet_openset_images_07102017,svmdbcC,6,0.828320735768
6,imagenet_googlenet_openset_images_07102017,svmdbcC,5,0.912574660394
6,imagenet_googlenet_openset_images_07102017,svmdbcC,4,0.889476187959
6,imagenet_googlenet_openset_images_07102017,svmdbcC,3,0.9818700777
6,imagenet_googlenet_openset_images_07102017,svmdbcC,2,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcC,1,0.739415402505
6,imagenet_googlenet_openset_images_07102017,svmdbcO,10,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,9,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,8,0.999471430837
6,imagenet_googlenet_openset_images_07102017,svmdbcO,7,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,6,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,5,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,4,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,3,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,2,1.0
6,imagenet_googlenet_openset_images_07102017,svmdbcO,1,1.0
6,imagenet_googlenet_openset_images_07102017,pisvmC,10,0.00827739309689
6,imagenet_googlenet_openset_images_07102017,pisvmC,9,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,8,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,6,0.00837253554628
6,imagenet_googlenet_openset_images_07102017,pisvmC,7,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,5,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,4,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,3,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,2,0.00840424969607
6,imagenet_googlenet_openset_images_07102017,pisvmC,1,0.00836724985464
6,imagenet_googlenet_openset_images_07102017,pisvmO,10,0.987192769174
6,imagenet_googlenet_openset_images_07102017,pisvmO,9,0.99012632803
6,imagenet_googlenet_openset_images_07102017,pisvmO,8,0.988477192241
6,imagenet_googlenet_openset_images_07102017,pisvmO,7,0.999651144352
6,imagenet_googlenet_openset_images_07102017,pisvmO,6,0.960626883028
6,imagenet_googlenet_openset_images_07102017,pisvmO,5,0.991231037581
6,imagenet_googlenet_openset_images_07102017,pisvmO,4,0.991257466039
6,imagenet_googlenet_openset_images_07102017,pisvmO,3,0.999529573445
6,imagenet_googlenet_openset_images_07102017,pisvmO,1,0.995190020614
6,imagenet_googlenet_openset_images_07102017,pisvmO,2,0.991093609599
6,imagenet_googlenet_openset_images_07102017,onevsetC,10,0.00184999207146
6,imagenet_googlenet_openset_images_07102017,onevsetC,9,0.00827210740525
6,imagenet_googlenet_openset_images_07102017,onevsetC,8,0.00411226809028
6,imagenet_googlenet_openset_images_07102017,onevsetC,7,0.00478355092764
6,imagenet_googlenet_openset_images_07102017,onevsetC,6,0.0103758126751
6,imagenet_googlenet_openset_images_07102017,onevsetC,5,0.00738411121095
6,imagenet_googlenet_openset_images_07102017,onevsetC,4,0.00792853744913
6,imagenet_googlenet_openset_images_07102017,onevsetC,3,0.00704582694646
6,imagenet_googlenet_openset_images_07102017,onevsetC,2,0.00585654632909
6,imagenet_googlenet_openset_images_07102017,onevsetC,1,0.00769596701728
6,imagenet_googlenet_openset_images_07102017,onevsetO,10,0.00354669908558
6,imagenet_googlenet_openset_images_07102017,onevsetO,9,0.106231830435
6,imagenet_googlenet_openset_images_07102017,onevsetO,8,0.00673397114012
6,imagenet_googlenet_openset_images_07102017,onevsetO,5,0.00757968180136
6,imagenet_googlenet_openset_images_07102017,onevsetO,6,0.00495797875152
6,imagenet_googlenet_openset_images_07102017,onevsetO,7,0.00373169829272
6,imagenet_googlenet_openset_images_07102017,onevsetO,3,0.00734182567789
6,imagenet_googlenet_openset_images_07102017,onevsetO,4,0.00684497066441
6,imagenet_googlenet_openset_images_07102017,onevsetO,1,0.00659125746604
6,imagenet_googlenet_openset_images_07102017,onevsetO,2,0.00568740419684
6,imagenet_googlenet_openset_images_07102017,wsvmC,10,0.478275807389
6,imagenet_googlenet_openset_images_07102017,wsvmC,9,0.0124108039537
6,imagenet_googlenet_openset_images_07102017,wsvmC,8,0.00766953855912
6,imagenet_googlenet_openset_images_07102017,wsvmC,7,0.577155240763
6,imagenet_googlenet_openset_images_07102017,wsvmC,6,0.809054389767
6,imagenet_googlenet_openset_images_07102017,wsvmC,5,0.606839684973
6,imagenet_googlenet_openset_images_07102017,wsvmC,4,0.00778582377504
6,imagenet_googlenet_openset_images_07102017,wsvmC,2,0.295454305196
6,imagenet_googlenet_openset_images_07102017,wsvmC,1,0.00878481949363
6,imagenet_googlenet_openset_images_07102017,wsvmC,3,0.791342037106
6,imagenet_googlenet_openset_images_07102017,wsvmO,10,0.999714572652
6,imagenet_googlenet_openset_images_07102017,wsvmO,9,0.999889000476
6,imagenet_googlenet_openset_images_07102017,wsvmO,8,0.999270574555
6,imagenet_googlenet_openset_images_07102017,wsvmO,7,0.999857286326
6,imagenet_googlenet_openset_images_07102017,wsvmO,6,0.999815000793
6,imagenet_googlenet_openset_images_07102017,wsvmO,3,0.999867857709
6,imagenet_googlenet_openset_images_07102017,wsvmO,4,0.999836143559
6,imagenet_googlenet_openset_images_07102017,wsvmO,5,0.999836143559
6,imagenet_googlenet_openset_images_07102017,wsvmO,2,0.999920714626
6,imagenet_googlenet_openset_images_07102017,wsvmO,1,0.99980442941
9,imagenet_googlenet_openset_images_07102017,ocsvmC,10,0.376713819369
9,imagenet_googlenet_openset_images_07102017,ocsvmC,9,0.24101488893
9,imagenet_googlenet_openset_images_07102017,ocsvmC,6,0.270596353406
9,imagenet_googlenet_openset_images_07102017,ocsvmC,7,0.0377026991162
9,imagenet_googlenet_openset_images_07102017,ocsvmC,8,0.0659306244858
9,imagenet_googlenet_openset_images_07102017,ocsvmC,5,0.184245866398
9,imagenet_googlenet_openset_images_07102017,ocsvmC,4,0.131898404947
9,imagenet_googlenet_openset_images_07102017,ocsvmC,3,0.111956262109
9,imagenet_googlenet_openset_images_07102017,ocsvmC,1,0.207563895008
9,imagenet_googlenet_openset_images_07102017,ocsvmC,2,0.217649088352
9,imagenet_googlenet_openset_images_07102017,ocsvmO,10,0.893946229995
9,imagenet_googlenet_openset_images_07102017,ocsvmO,9,0.993513628281
9,imagenet_googlenet_openset_images_07102017,ocsvmO,8,0.612728575599
9,imagenet_googlenet_openset_images_07102017,ocsvmO,7,0.70306005998
9,imagenet_googlenet_openset_images_07102017,ocsvmO,6,0.609437617771
9,imagenet_googlenet_openset_images_07102017,ocsvmO,5,0.836641099817
9,imagenet_googlenet_openset_images_07102017,ocsvmO,4,0.673627219406
9,imagenet_googlenet_openset_images_07102017,ocsvmO,3,0.98168210409
9,imagenet_googlenet_openset_images_07102017,ocsvmO,2,0.829204596725
9,imagenet_googlenet_openset_images_07102017,ocsvmO,1,0.723761246318
9,imagenet_googlenet_openset_images_07102017,ssvmC,10,0.946564399267
9,imagenet_googlenet_openset_images_07102017,ssvmC,9,0.904631226943
9,imagenet_googlenet_openset_images_07102017,ssvmC,8,0.977616178773
9,imagenet_googlenet_openset_images_07102017,ssvmC,7,0.999171952547
9,imagenet_googlenet_openset_images_07102017,ssvmC,6,0.999649672231
9,imagenet_googlenet_openset_images_07102017,ssvmC,5,0.880479842883
9,imagenet_googlenet_openset_images_07102017,ssvmC,3,0.816783884923
9,imagenet_googlenet_openset_images_07102017,ssvmC,1,0.882709201412
9,imagenet_googlenet_openset_images_07102017,ssvmC,2,0.999808912126
9,imagenet_googlenet_openset_images_07102017,ssvmC,4,0.889450356963
9,imagenet_googlenet_openset_images_07102017,ssvmO,2,0.897369887736
9,imagenet_googlenet_openset_images_07102017,ssvmO,10,0.965153002999
9,imagenet_googlenet_openset_images_07102017,ssvmO,4,0.999766448154
9,imagenet_googlenet_openset_images_07102017,ssvmO,6,0.959627378646
9,imagenet_googlenet_openset_images_07102017,ssvmO,8,0.974118209082
9,imagenet_googlenet_openset_images_07102017,ssvmO,1,0.999766448154
9,imagenet_googlenet_openset_images_07102017,ssvmO,9,0.906122773959
9,imagenet_googlenet_openset_images_07102017,ssvmO,3,0.819554659094
9,imagenet_googlenet_openset_images_07102017,ssvmO,5,0.874805594628
9,imagenet_googlenet_openset_images_07102017,ssvmO,7,0.943177897503
9,imagenet_googlenet_openset_images_07102017,svddC,10,0.0188964675283
9,imagenet_googlenet_openset_images_07102017,svddC,9,0.0200907667401
9,imagenet_googlenet_openset_images_07102017,svddC,8,0.0177658642745
9,imagenet_googlenet_openset_images_07102017,svddC,7,0.0165874890523
9,imagenet_googlenet_openset_images_07102017,svddC,6,0.0254146872263
9,imagenet_googlenet_openset_images_07102017,svddC,5,0.0449374983413
9,imagenet_googlenet_openset_images_07102017,svddC,3,0.0302025000663
9,imagenet_googlenet_openset_images_07102017,svddC,4,0.0294222245813
9,imagenet_googlenet_openset_images_07102017,svddC,1,0.0117094402718
9,imagenet_googlenet_openset_images_07102017,svddC,2,0.162355688845
9,imagenet_googlenet_openset_images_07102017,svddO,10,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,9,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,8,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,7,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,6,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,5,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,4,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,3,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,2,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svddO,1,0.987340428355
9,imagenet_googlenet_openset_images_07102017,svmC,10,1.0
9,imagenet_googlenet_openset_images_07102017,svmC,9,0.99936304042
9,imagenet_googlenet_openset_images_07102017,svmC,8,0.993524244274
9,imagenet_googlenet_openset_images_07102017,svmC,7,0.99936304042
9,imagenet_googlenet_openset_images_07102017,svmC,6,0.999840760105
9,imagenet_googlenet_openset_images_07102017,svmC,5,0.992356485045
9,imagenet_googlenet_openset_images_07102017,svmC,4,1.0
9,imagenet_googlenet_openset_images_07102017,svmC,3,0.822872156904
9,imagenet_googlenet_openset_images_07102017,svmC,1,0.906897741447
9,imagenet_googlenet_openset_images_07102017,svmC,2,1.0
9,imagenet_googlenet_openset_images_07102017,svmO,10,0.970912179198
